_id,_notes,Opcionalmente_a_ade_una_segun,Georreferencia_la_fi_struir_nuestro_mapa_,_validation_status,_uuid,Coloca_una_palomita_cuidado_de_tus_datos,_tags,_Tienes_un_video_en_el_que_se_,_xform_id_string,_submitted_by,meta/instanceID,_status,formhub/uuid,Describe_en_un_p_rra_lo_m_s_breve_posible,end,Selecciona_la_fecha_resistencia_en_2021,_submission_time,Opcionalmente_a_ade_ue_ilustre_la_fiesta,_attachments,start,_Cu_l_es_el_nombre_d_ue_quieres_registrar,_geolocation,_A_qu_pueblo_o_cole_cci_n_en_resistencia,_Tienes_un_audio_corto_en_el_q,__version__,A_ade_la_primera_foto_que_ilus,meta/rootUuid,A_ade_la_primera_fot_ue_ilustre_la_fiesta,Comp_rtenos_el_link_del_video,Sube_tu_audio_corto_celebrar_esta_fiesta,checkmark,geo,nombre_accion,descripcion_accion,fecha,foto1,audio,video_bin,pueblo,popup_image_url
182135042,[],DSCN8093 - copia-12_32_26.JPG,,{},670052ed-5905-4d01-bd62-6a38d1639f19,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:670052ed-5905-4d01-bd62-6a38d1639f19,submitted_via_web,36a900c321364cc783cd88d45d197466,"Se le ofrenda a la tierra flores, tamalitos, pollito, cafecito y aguardiente para agradecer la vida que nos da al hacer crecer la milpa, las plantas y todos los cultivos que nos alimentan. Se acompaña con música y se reza en nahuatl, se regresa a la tierra vida como nosotros también regresaremos a ella.",2021-06-02T12:41:19.704-05:00,2021-03-03,2021-06-02T17:42:43,DSCN8095-12_34_50.JPG,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138724/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138724/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138724/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/670052ed-5905-4d01-bd62-6a38d1639f19/DSCN8093 - copia-12_32_26.JPG', 'instance': 182135042, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138724/medium/', 'id': 65138724, 'xform': 797817, 'uid': 'att7GRgevrZefGoCbzwAKLT6', 'media_file_basename': 'DSCN8093 - copia-12_32_26.JPG', 'question_xpath': ''}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138722/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138722/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138722/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/670052ed-5905-4d01-bd62-6a38d1639f19/DSCN8099-12_32_9.JPG', 'instance': 182135042, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138722/medium/', 'id': 65138722, 'xform': 797817, 'uid': 'att4uTSiUp6NBQuRCRC5786e', 'media_file_basename': 'DSCN8099-12_32_9.JPG', 'question_xpath': 'A_ade_la_primera_foto_que_ilus'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138720/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138720/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138720/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/670052ed-5905-4d01-bd62-6a38d1639f19/DSCN8095-12_34_50.JPG', 'instance': 182135042, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138720/medium/', 'id': 65138720, 'xform': 797817, 'uid': 'attPruhTck7sSxHyMFVDfLkv', 'media_file_basename': 'DSCN8095-12_34_50.JPG', 'question_xpath': 'Opcionalmente_a_ade_ue_ilustre_la_fiesta'}]",2021-06-02T10:59:59.382-05:00,Xochitlali (flores para la tierra),"[None, None]","Comunidad de Tlecuaxco, Tequila, Veracruz, México. [Café Tlecuaxco]",no,vcR3X6XMCfgnjhcc3BG3Kv,DSCN8099-12_32_9.JPG,uuid:670052ed-5905-4d01-bd62-6a38d1639f19,,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182135042/attachments/65138724/
182148565,[],,15.41495 -91.147462 1887.0685595679156 77.5999984741211,{},73056366-c6a6-4db4-8076-72044ce0a994,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:73056366-c6a6-4db4-8076-72044ce0a994,submitted_via_web,36a900c321364cc783cd88d45d197466,"Promocionar las semillas nativas y criollas, ofrecer productos de las familias campesinas que son los que han aportado la mayor parte de la alimentación al pueblo ixil y han defendido la biodiversidad.",2021-06-02T12:46:35.417-06:00,2021-06-21,2021-06-02T18:47:19,,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182148565/attachments/65158791/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182148565/attachments/65158791/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182148565/attachments/65158791/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/73056366-c6a6-4db4-8076-72044ce0a994/IMG_20210424_095813718_HDR-12_45_59.jpg', 'instance': 182148565, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182148565/attachments/65158791/medium/', 'id': 65158791, 'xform': 797817, 'uid': 'att2Jt6UaHJg24Y4wsfnRauR', 'media_file_basename': 'IMG_20210424_095813718_HDR-12_45_59.jpg', 'question_xpath': 'A_ade_la_primera_foto_que_ilus'}]",2021-06-02T10:58:46.539-06:00,Feria campesina,"[15.41495, -91.147462]",Maya ixil de Guatemala.,no,vcR3X6XMCfgnjhcc3BG3Kv,IMG_20210424_095813718_HDR-12_45_59.jpg,uuid:73056366-c6a6-4db4-8076-72044ce0a994,,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182148565/attachments/65158791/
182157728,[],,19.800001 -88.754411 20.45459756514375 20.98200035095215,{},10cc768f-d1ba-4e0e-a788-bd4e0b2cf3ed,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:10cc768f-d1ba-4e0e-a788-bd4e0b2cf3ed,submitted_via_web,36a900c321364cc783cd88d45d197466,"Es un festival cultural independiente, que con actividades artísticas, didácticas y culturales; contribuir al rescate de nuestra zona maya, lengua, vestimenta, gastronomía, costumbres, juegos.",2021-06-02T14:38:22.195-05:00,2021-10-22,2021-06-02T19:38:37,,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182157728/attachments/65171060/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182157728/attachments/65171060/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182157728/attachments/65171060/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/10cc768f-d1ba-4e0e-a788-bd4e0b2cf3ed/inbound2186511873135018301-14_37_38.jpg', 'instance': 182157728, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182157728/attachments/65171060/medium/', 'id': 65171060, 'xform': 797817, 'uid': 'attgkXTpbRCYBuXQ7HmUMVtY', 'media_file_basename': 'inbound2186511873135018301-14_37_38.jpg', 'question_xpath': 'A_ade_la_primera_foto_que_ilus'}]",2021-06-02T14:21:48.921-05:00,"""Fomentando Nuestras Raíces""","[19.800001, -88.754411]","Colectivo ""Nojoch Pixan"".",no,vcR3X6XMCfgnjhcc3BG3Kv,inbound2186511873135018301-14_37_38.jpg,uuid:10cc768f-d1ba-4e0e-a788-bd4e0b2cf3ed,,,,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182157728/attachments/65171060/
182185709,[],20B51E54-8B0A-419A-A12C-2457D13EA8EA-17_53_28.jpeg,14.573828 -90.683806 1939.5344095593318 4.761442832140915,{},6375be66-b28b-4c52-9b42-8587b261e3ee,OK,[],no,awCGz4R7AFYoaE5tF8gqWf,,uuid:6375be66-b28b-4c52-9b42-8587b261e3ee,submitted_via_web,36a900c321364cc783cd88d45d197466,Al inicio de la lluvia se inicia la siembra,2021-06-02T17:57:09.760-06:00,2021-06-02,2021-06-02T23:57:35,0A065DAF-74DB-436F-B59A-453070B147E6-17_56_32.jpeg,"[{'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201777/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201777/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201777/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/6375be66-b28b-4c52-9b42-8587b261e3ee/0A065DAF-74DB-436F-B59A-453070B147E6-17_56_32.jpeg', 'instance': 182185709, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201777/medium/', 'id': 65201777, 'xform': 797817, 'uid': 'attZTJNCkpGS9QVrPDXxsBz5', 'media_file_basename': '0A065DAF-74DB-436F-B59A-453070B147E6-17_56_32.jpeg', 'question_xpath': 'Opcionalmente_a_ade_ue_ilustre_la_fiesta'}, {'mimetype': 'video/quicktime', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201776/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/6375be66-b28b-4c52-9b42-8587b261e3ee/trim.BB36B232-CA8F-4049-B216-D6A78409C899-17_55_25.MOV', 'instance': 182185709, 'id': 65201776, 'xform': 797817, 'uid': 'attQEoWpNNa6DfhmpAKXjkbc', 'media_file_basename': 'trim.BB36B232-CA8F-4049-B216-D6A78409C899-17_55_25.MOV', 'question_xpath': 'Sube_tu_audio_corto_celebrar_esta_fiesta'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201775/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201775/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201775/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/6375be66-b28b-4c52-9b42-8587b261e3ee/583C5D6E-5E63-4FB9-817D-6A0BCEDD1B7D-17_53_10.jpeg', 'instance': 182185709, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201775/medium/', 'id': 65201775, 'xform': 797817, 'uid': 'att8s6B5KB6gbSVj8MLVuWUb', 'media_file_basename': '583C5D6E-5E63-4FB9-817D-6A0BCEDD1B7D-17_53_10.jpeg', 'question_xpath': 'A_ade_la_primera_foto_que_ilus'}, {'mimetype': 'image/jpeg', 'download_small_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201774/small/', 'download_large_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201774/large/', 'download_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201774/', 'filename': 'datacritica/attachments/36a900c321364cc783cd88d45d197466/6375be66-b28b-4c52-9b42-8587b261e3ee/20B51E54-8B0A-419A-A12C-2457D13EA8EA-17_53_28.jpeg', 'instance': 182185709, 'download_medium_url': 'https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201774/medium/', 'id': 65201774, 'xform': 797817, 'uid': 'attvEy8syc3qhR4cXzqASZpF', 'media_file_basename': '20B51E54-8B0A-419A-A12C-2457D13EA8EA-17_53_28.jpeg', 'question_xpath': 'Opcionalmente_a_ade_una_segun'}]",2021-06-02T17:51:35.472-06:00,Milpa familiar,"[14.573828, -90.683806]",Pueblo maya y mestizo,s,vcR3X6XMCfgnjhcc3BG3Kv,583C5D6E-5E63-4FB9-817D-6A0BCEDD1B7D-17_53_10.jpeg,uuid:6375be66-b28b-4c52-9b42-8587b261e3ee,,,trim.BB36B232-CA8F-4049-B216-D6A78409C899-17_55_25.MOV,,,,,,,,,,https://eu.kobotoolbox.org/api/v2/assets/awCGz4R7AFYoaE5tF8gqWf/data/182185709/attachments/65201777/
